API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Sun Apr  5 18:55:13 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mercury (199)                   {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459987.500000000, A.D. 2023-Feb-12 00:00:00.0000, -1.830542296189370E-01, -4.266905604167238E-01, -1.807856378732010E-02,  2.019627876283148E-02, -9.714291644816816E-03, -2.646352880253963E-03,
2459988.500000000, A.D. 2023-Feb-13 00:00:00.0000, -1.625985119703977E-01, -4.357722833664623E-01, -2.069702011111115E-02,  2.070462321214057E-02, -8.445968807861942E-03, -2.589333283757595E-03,
2459989.500000000, A.D. 2023-Feb-14 00:00:00.0000, -1.416660301191190E-01, -4.435764081701739E-01, -2.325480216236802E-02,  2.114982219043111E-02, -7.159373057170178E-03, -2.525028407095349E-03,
2459990.500000000, A.D. 2023-Feb-15 00:00:00.0000, -1.203199082740288E-01, -4.500854795762839E-01, -2.574469343055396E-02,  2.153189421132003E-02, -5.856125050215713E-03, -2.453572388588804E-03,
2459991.500000000, A.D. 2023-Feb-16 00:00:00.0000, -9.862332516487837E-02, -4.552836228820233E-01, -2.815960156671201E-02,  2.185071073477438E-02, -4.537769101817348E-03, -2.375079639387633E-03,
2459992.500000000, A.D. 2023-Feb-17 00:00:00.0000, -7.663966396774820E-02, -4.591564791446051E-01, -3.049253933705301E-02,  2.210599050124979E-02, -3.205796232163157E-03, -2.289646207256471E-03,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, -5.443266768342107E-02, -4.616911633147623E-01, -3.273660694959827E-02,  2.229729427287470E-02, -1.861667017037609E-03, -2.197351161534396E-03,
2459994.500000000, A.D. 2023-Feb-19 00:00:00.0000, -3.206659961042591E-02, -4.628762452569312E-01, -3.488497578381421E-02,  2.242401989191851E-02, -5.068345659899141E-04, -2.098258017653037E-03,
2459995.500000000, A.D. 2023-Feb-20 00:00:00.0000, -9.606408620615800E-03, -4.627017539512820E-01, -3.693087357415960E-02,  2.248539761414556E-02,  8.572320349827955E-04, -1.992416224829177E-03,
2459996.500000000, A.D. 2023-Feb-21 00:00:00.0000,  1.288210103639617E-02, -4.611592055160294E-01, -3.886757112482128E-02,  2.248048572285779E-02,  2.229023465849741E-03, -1.879862746097800E-03,
2459997.500000000, A.D. 2023-Feb-22 00:00:00.0000,  3.533209570471528E-02, -4.582416560470543E-01, -4.068837066507205E-02,  2.240816648072344E-02,  3.606964732696125E-03, -1.760623765943870E-03,
2459998.500000000, A.D. 2023-Feb-23 00:00:00.0000,  5.767553445927147E-02, -4.539437806490227E-01, -4.238659599329540E-02,  2.226714253331842E-02,  4.989388158192734E-03, -1.634716567642214E-03,
2459999.500000000, A.D. 2023-Feb-24 00:00:00.0000,  7.984298794391899E-02, -4.482619804307628E-01, -4.395558460365486E-02,  2.205593394337083E-02,  6.374504392243178E-03, -1.502151630240377E-03,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000,  1.017634546619822E-01, -4.411945196599891E-01, -4.538868204371820E-02,  2.177287611105049E-02,  7.760371008083893E-03, -1.362935004131515E-03,
2460001.500000000, A.D. 2023-Feb-26 00:00:00.0000,  1.233641757702147E-01, -4.327416957197591E-01, -4.667923881537234E-02,  2.141611892676730E-02,  9.144858224052364E-03, -1.217071034570185E-03,
2460002.500000000, A.D. 2023-Feb-27 00:00:00.0000,  1.445704498267985E-01, -4.229060449807723E-01, -4.782061020657435E-02,  2.098362761282374E-02,  1.052561126784808E-02, -1.064565514474534E-03,
2460003.500000000, A.D. 2023-Feb-28 00:00:00.0000,  1.653054494648079E-01, -4.116925881966426E-01, -4.880615952954187E-02,  2.047318584346653E-02,  1.190000888157959E-02, -9.054293615903390E-04,
2460004.500000000, A.D. 2023-Mar-01 00:00:00.0000,  1.854900426303317E-01, -3.991091195365296E-01, -4.962926534369246E-02,  1.988240189453324E-02,  1.326511745684208E-02, -7.396829306592304E-04,
2460005.500000000, A.D. 2023-Mar-02 00:00:00.0000,  2.050426218704386E-01, -3.851665438784553E-01, -5.028333336082850E-02,  1.920871876965556E-02,  1.461764029605311E-02, -5.673610886193619E-04,
2460006.500000000, A.D. 2023-Mar-03 00:00:00.0000,  2.238789462174801E-01, -3.698792674768887E-01, -5.076181386747755E-02,  1.844942948588144E-02,  1.595386152841297E-02, -3.885191998783759E-04,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000,  2.419120015360272E-01, -3.532656475586823E-01, -5.105822565635450E-02,  1.760169898362171E-02,  1.726958427866091E-02, -2.032401888643538E-04,
2460008.500000000, A.D. 2023-Mar-05 00:00:00.0000,  2.590518868259321E-01, -3.353485067464810E-01, -5.116618763636246E-02,  1.666259445936780E-02,  1.856006281115740E-02, -1.164286749172028E-05,
2460009.500000000, A.D. 2023-Mar-06 00:00:00.0000,  2.752057359631052E-01, -3.161557183930387E-01, -5.107945948796847E-02,  1.562912630825725E-02,  1.981992857316823E-02,  1.861082656276468E-04,
2460010.500000000, A.D. 2023-Mar-07 00:00:00.0000,  2.902776867641164E-01, -2.957208688424876E-01, -5.079199294583933E-02,  1.449830230739057E-02,  2.104311036881544E-02,  3.897915318245654E-04,
2460011.500000000, A.D. 2023-Mar-08 00:00:00.0000,  3.041689121345165E-01, -2.740840021912990E-01, -5.029799551799037E-02,  1.326719816379658E-02,  2.222274934635265E-02,  5.991146541118925E-04,
2460012.500000000, A.D. 2023-Mar-09 00:00:00.0000,  3.167777314459975E-01, -2.512924521364204E-01, -4.959200868069629E-02,  1.193304807707470E-02,  2.335111012267116E-02,  8.136991874150062E-04,
2460013.500000000, A.D. 2023-Mar-10 00:00:00.0000,  3.279998242031353E-01, -2.274017637536535E-01, -4.866900280501701E-02,  1.049335949449246E-02,  2.441949025605623E-02,  1.033062594772393E-03,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000,  3.377285724831391E-01, -2.024767052685211E-01, -4.752449124921258E-02,  8.946056711230499E-03,  2.541813147506855E-02,  1.256597821231461E-03,
2460015.500000000, A.D. 2023-Mar-12 00:00:00.0000,  3.458555634685953E-01, -1.765923657210069E-01, -4.615466615492760E-02,  7.289658303496161E-03,  2.633613764595140E-02,  1.483550315104759E-03,
2460016.500000000, A.D. 2023-Mar-13 00:00:00.0000,  3.522712884422975E-01, -1.498353284743892E-01, -4.455655846182285E-02,  5.523493446017183E-03,  2.716140647653753E-02,  1.712992605113564E-03,
2460017.500000000, A.D. 2023-Mar-14 00:00:00.0000,  3.568660795146981E-01, -1.223049023116866E-01, -4.272822443426207E-02,  3.647961769475957E-03,  2.788058445447749E-02,  1.943796782552587E-03,
2460018.500000000, A.D. 2023-Mar-15 00:00:00.0000,  3.595313295260255E-01, -9.411438091281836E-02, -4.066896048142359E-02,  1.664840300466065E-03,  2.847905749913015E-02,  2.174605583347587E-03,
2460019.500000000, A.D. 2023-Mar-16 00:00:00.0000,  3.601610431299313E-01, -6.539228736434476E-02, -3.837954713183732E-02, -4.223611352731608E-04,  2.894099318229476E-02,  2.403803239044805E-03,
2460020.500000000, A.D. 2023-Mar-17 00:00:00.0000,  3.586537667802677E-01, -3.628354272631393E-02, -3.586252155667351E-02, -2.607998274483571E-03,  2.924945391657246E-02,  2.629487886381040E-03,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000,  3.549149405454301E-01, -6.950476596274973E-03, -3.312247587306345E-02, -4.883852257113888E-03,  2.938660378694051E-02,  2.849448096074202E-03,
2460022.500000000, A.D. 2023-Mar-19 00:00:00.0000,  3.488597032873906E-01,  2.242642633169408E-02, -3.016637545767069E-02, -7.238666408658266E-03,  2.933403399270312E-02,  3.061146979452211E-03,
2460023.500000000, A.D. 2023-Mar-20 00:00:00.0000,  3.404161623794844E-01,  5.164817502814785E-02, -2.700388756434655E-02, -9.657685637981864E-03,  2.907323210908341E-02,  3.261718287957000E-03,
2460024.500000000, A.D. 2023-Mar-21 00:00:00.0000,  3.295291073892343E-01,  8.049747147644974E-02, -2.364770567031393E-02, -1.212223660258465E-02,  2.858621714890182E-02,  3.447979801249847E-03,
2460025.500000000, A.D. 2023-Mar-22 00:00:00.0000,  3.161641021221779E-01,  1.087396341673631E-01, -2.011384935005305E-02, -1.460940066065508E-02,  2.785635402570140E-02,  3.616469886888135E-03,
2460026.500000000, A.D. 2023-Mar-23 00:00:00.0000,  3.003118305597416E-01,  1.361244259357868E-01, -1.642191353455346E-02, -1.709184501867285E-02,  2.686934583675011E-02,  3.763513101932167E-03,
2460027.500000000, A.D. 2023-Mar-24 00:00:00.0000,  2.819925014431792E-01,  1.623889538887660E-01, -1.259523553835706E-02, -1.953788731085050E-02,  2.561437930449761E-02,  3.885319722179334E-03,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000,  2.612600391634378E-01,  1.872617697269246E-01, -8.660944389172493E-03, -2.191187085199695E-02,  2.408536799977523E-02,  3.978121758599282E-03,
2460029.500000000, A.D. 2023-Mar-26 00:00:00.0000,  2.382057154701665E-01,  2.104682257241264E-01, -4.649856254101383E-03, -2.417491709474891E-02,  2.228220216564260E-02,  4.038344112173390E-03,
2460030.500000000, A.D. 2023-Mar-27 00:00:00.0000,  2.129608222928264E-01,  2.317370324307752E-01, -5.961837069683273E-04, -2.628609410993950E-02,  2.021187863990890E-02,  4.062804090022318E-03,
2460031.500000000, A.D. 2023-Mar-28 00:00:00.0000,  1.856979688547251E-01,  2.508078233752246E-01,  3.462963482906882E-03, -2.820399343993554E-02,  1.788935816013865E-02,  4.048926101125878E-03,
2460032.500000000, A.D. 2023-Mar-29 00:00:00.0000,  1.566306240155408E-01,  2.674393739088285E-01,  7.488291974796571E-03, -2.988864539300301E-02,  1.533799062747213E-02,  3.994952089026905E-03,
2460033.500000000, A.D. 2023-Mar-30 00:00:00.0000,  1.260106291845599E-01,  2.814179702879227E-01,  1.143923690713835E-02, -3.130363387630984E-02,  1.258937102741361E-02,  3.900123740417783E-03,
2460034.500000000, A.D. 2023-Mar-31 00:00:00.0000,  9.412357784516751E-02,  2.925653126668845E-01,  1.527503154406513E-02, -3.241821109053478E-02,  9.682543923907614E-03,  3.764811446411428E-03,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000,  6.128217779987970E-02,  3.007452935918754E-01,  1.895587006247875E-02, -3.320917729769123E-02,  6.662558301195158E-03,  3.590568625619489E-03,
2460036.500000000, A.D. 2023-Apr-02 00:00:00.0000,  2.781794828077204E-02,  3.058690440236742E-01,  2.244408149582447E-02, -3.366229586457243E-02,  3.578472539392212E-03,  3.380098485435474E-03,
2460037.500000000, A.D. 2023-Apr-03 00:00:00.0000, -5.928187649357074E-03,  3.078977854947026E-01,  2.570522572450758E-02, -3.377306416346867E-02,  4.809996157578280E-04,  3.137132298728869E-03,
2460038.500000000, A.D. 2023-Apr-04 00:00:00.0000, -3.961571717094054E-02,  3.068432503845308E-01,  2.870902801692919E-02, -3.354674912149163E-02, -2.579957507882267E-03,  2.866231256570343E-03,
2460039.500000000, A.D. 2023-Apr-05 00:00:00.0000, -7.291402166224049E-02,  3.027656933328990E-01,  3.143008643820019E-02, -3.299770296379058E-02, -5.557616552984530E-03,  2.572534877107225E-03,
2460040.500000000, A.D. 2023-Apr-06 00:00:00.0000, -1.055108612187912E-01,  2.957697668620776E-01,  3.384831304888424E-02, -3.214807503273624E-02, -8.410243900889873E-03,  2.261485292857413E-03,
2460041.500000000, A.D. 2023-Apr-07 00:00:00.0000, -1.371193452596434E-01,  2.859987289859631E-01,  3.594909992977852E-02, -3.102610730393563E-02, -1.110254403096818E-02,  1.938557361623225E-03,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, -1.674830813337125E-01,  2.736275616077284E-01,  3.772322909114379E-02, -2.966423195359730E-02, -1.360644531346776E-02,  1.609019950092793E-03,
2460043.500000000, A.D. 2023-Apr-09 00:00:00.0000, -1.963794105626011E-01,  2.588555990566517E-01,  3.916656684633553E-02, -2.809717903278068E-02, -1.590130389578115E-02,  1.277745697678888E-03,
2460044.500000000, A.D. 2023-Apr-10 00:00:00.0000, -2.236208275856528E-01,  2.418992090298271E-01,  4.027959594043277E-02, -2.636026109447080E-02, -1.797361374888364E-02,  9.490773679946095E-04,
2460045.500000000, A.D. 2023-Apr-11 00:00:00.0000, -2.490548218647438E-01,  2.229849587335992E-01,  4.106684252780297E-02, -2.448794457342394E-02, -1.981634883051449E-02,  6.267505664670322E-04,
2460046.500000000, A.D. 2023-Apr-12 00:00:00.0000, -2.725624574491424E-01,  2.023435659197533E-01,  4.153625157611912E-02, -2.251275942919513E-02, -2.142807337898475E-02,  3.138664339786904E-04,
2460047.500000000, A.D. 2023-Apr-13 00:00:00.0000, -2.940560342182827E-01,  1.802048027578427E-01,  4.169855588479031E-02, -2.046454950685033E-02, -2.281194495861134E-02,  1.290435763628571E-05,
2460048.500000000, A.D. 2023-Apr-14 00:00:00.0000, -3.134761574635563E-01,  1.567934072547440E-01,  4.156667317052987E-02, -1.837003141266122E-02, -2.397471068605351E-02, -2.742364623410602E-04,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, -3.307884994451436E-01,  1.323259708518105E-01,  4.115515467328872E-02, -1.625261001737673E-02, -2.492576815623607E-02, -5.461771936700895E-04,
2460050.500000000, A.D. 2023-Apr-16 00:00:00.0000, -3.459804802226426E-01,  1.070087134362856E-01,  4.047969887785975E-02, -1.413239161245686E-02, -2.567633490053107E-02, -8.019902925936595E-04,
2460051.500000000, A.D. 2023-Apr-17 00:00:00.0000, -3.590580364338137E-01,  8.103602515704493E-02,  3.955673596650485E-02, -1.202633762199106E-02, -2.623874717621287E-02, -1.041128101054468E-03,
2460052.500000000, A.D. 2023-Apr-18 00:00:00.0000, -3.700425928912716E-01,  5.458964268586322E-02,  3.840308272255009E-02, -9.948508971777287E-03, -2.662589179662538E-02, -1.263354000573056E-03,
2460053.500000000, A.D. 2023-Apr-19 00:00:00.0000, -3.789683066492812E-01,  2.783832995923517E-02,  3.703566365290625E-02, -7.910360771566951E-03, -2.685076340522747E-02, -1.468679202573592E-03,
2460054.500000000, A.D. 2023-Apr-20 00:00:00.0000, -3.858796178104274E-01,  9.379446184156851E-04,  3.547129176587524E-02, -5.921056813340434E-03, -2.692613313376513E-02, -1.657306823526405E-03,
2460055.500000000, A.D. 2023-Apr-21 00:00:00.0000, -3.908291154127169E-01, -2.596821290827916E-02,  3.372650134742900E-02, -3.987782305077246E-03, -2.686431175556184E-02, -1.829583844185771E-03,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, -3.938757090000570E-01, -5.274885350610770E-02,  3.181742486028913E-02, -2.116040673199628E-03, -2.667699008538164E-02, -1.985960842797332E-03,
2460057.500000000, A.D. 2023-Apr-23 00:00:00.0000, -3.950830853337065E-01, -7.928402571530259E-02,  2.975970643808241E-02, -3.099260408324437E-04, -2.637514052303793E-02, -2.126958956164521E-03,
2460058.500000000, A.D. 2023-Apr-24 00:00:00.0000, -3.945184235527033E-01, -1.054643681918424E-01,  2.756844512324183E-02,  1.427632760897517E-03, -2.596896556849668E-02, -2.253143290396644E-03,
2460059.500000000, A.D. 2023-Apr-25 00:00:00.0000, -3.922513395254196E-01, -1.311903290961775E-01,  2.525816183006642E-02,  3.094657829935127E-03, -2.546788135875000E-02, -2.365101913159700E-03,
2460060.500000000, A.D. 2023-Apr-26 00:00:00.0000, -3.883530299976213E-01, -1.563713823820787E-01,  2.284278488737156E-02,  4.689936718780478E-03, -2.488052648279044E-02, -2.463429561461096E-03,
2460061.500000000, A.D. 2023-Apr-27 00:00:00.0000, -3.828955885442210E-01, -1.809252622428761E-01,  2.033564985592899E-02,  6.212863913012197E-03, -2.421478834820392E-02, -2.548715256032349E-03,
2460062.500000000, A.D. 2023-Apr-28 00:00:00.0000, -3.759514676182969E-01, -2.047772301441618E-01,  1.774951008362169E-02,  7.663306701199511E-03, -2.347784112160935E-02, -2.621533098834783E-03,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, -3.675930637029838E-01, -2.278593836478390E-01,  1.509655513692253E-02,  9.041492624333854E-03, -2.267619072445622E-02, -2.682435626515045E-03,
2460064.500000000, A.D. 2023-Apr-30 00:00:00.0000, -3.578924054023709E-01, -2.501100123272764E-01,  1.238843482606788E-02,  1.034791568741006E-02, -2.181572354851778E-02, -2.731949188793969E-03,
2460065.500000000, A.D. 2023-May-01 00:00:00.0000, -3.469209270623675E-01, -2.714730032249587E-01,  9.636287026753320E-03,  1.158325865939457E-02, -2.090175649193847E-02, -2.770570910476677E-03,
2460066.500000000, A.D. 2023-May-02 00:00:00.0000, -3.347493130780665E-01, -2.918972962842489E-01,  6.850767901566763E-03,  1.274832901354748E-02, -1.993908664363832E-02, -2.798766875882832E-03,
2460067.500000000, A.D. 2023-May-03 00:00:00.0000, -3.214474003624861E-01, -3.113363888047885E-01,  4.042083449971684E-03,  1.384400632275104E-02, -1.893203949829717E-02, -2.816971243897869E-03,
2460068.500000000, A.D. 2023-May-04 00:00:00.0000, -3.070841285014331E-01, -3.297478870714915E-01,  1.220021577192584E-03,  1.487119919501485E-02, -1.788451500010313E-02, -2.825586060652047E-03,
2460069.500000000, A.D. 2023-May-05 00:00:00.0000, -2.917275289024177E-01, -3.470931027668012E-01, -1.606015919925793E-03,  1.583081009492758E-02, -1.680003102055798E-02, -2.824981585835177E-03,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, -2.754447457774877E-01, -3.633366914987717E-01, -4.426981888851603E-03,  1.672370663759777E-02, -1.568176409865487E-02, -2.815496988966102E-03,
2460071.500000000, A.D. 2023-May-07 00:00:00.0000, -2.583020831030406E-01, -3.784463306900151E-01, -7.234153191168620E-03,  1.755069815788186E-02, -1.453258743085427E-02, -2.797441304775970E-03,
2460072.500000000, A.D. 2023-May-08 00:00:00.0000, -2.403650727995191E-01, -3.923924341190268E-01, -1.001910112123930E-02,  1.831251654810243E-02, -1.335510620957115E-02, -2.771094563424579E-03,
2460073.500000000, A.D. 2023-May-09 00:00:00.0000, -2.216985602960371E-01, -4.051479005446552E-01, -1.277366301551997E-02,  1.900980052272900E-02, -1.215169048498184E-02, -2.736709032648003E-03,
2460074.500000000, A.D. 2023-May-10 00:00:00.0000, -2.023668044136495E-01, -4.166878940464057E-01, -1.548991514031257E-02,  1.964308261052220E-02, -1.092450577565185E-02, -2.694510526106651E-03,
2460075.500000000, A.D. 2023-May-11 00:00:00.0000, -1.824335891382297E-01, -4.269896539563982E-01, -1.816014690716306E-02,  2.021277829591961E-02, -9.675541686285954E-03, -2.644699746007731E-03,
2460076.500000000, A.D. 2023-May-12 00:00:00.0000, -1.619623453791207E-01, -4.360323325282311E-01, -2.077683643895772E-02,  2.071917683469663E-02, -8.406638811519804E-03, -2.587453639232150E-03,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, -1.410162812395458E-01, -4.437968587737967E-01, -2.333262749370579E-02,  2.116243335691641E-02, -7.119514217422635E-03, -2.522926755307482E-03,
2460078.500000000, A.D. 2023-May-14 00:00:00.0000, -1.196585196731236E-01, -4.502658271951034E-01, -2.582030774523342E-02,  2.154256194554227E-02, -5.815785800504988E-03, -2.451252602144401E-03,
2460079.500000000, A.D. 2023-May-15 00:00:00.0000, -9.795224267909421E-02, -4.554234104410167E-01, -2.823278841924235E-02,  2.185942944433382E-02, -4.496995829946466E-03, -2.372545001922161E-03,
2460080.500000000, A.D. 2023-May-16 00:00:00.0000, -7.596084140594141E-02, -4.592552952272723E-01, -3.056308528848292E-02,  2.211274980614307E-02, -3.164633984280190E-03, -2.286899455233116E-03,
2460081.500000000, A.D. 2023-May-17 00:00:00.0000, -5.374807169562556E-02, -4.617486411724593E-01, -3.280430104157159E-02,  2.230207884470270E-02, -1.820160200223559E-03, -2.194394526890499E-03,
2460082.500000000, A.D. 2023-May-18 00:00:00.0000, -3.137821471304957E-02, -4.628920625243473E-01, -3.494960905596001E-02,  2.242680930160479E-02, -4.650276596954966E-04, -2.095093271944199E-03,
2460083.500000000, A.D. 2023-May-19 00:00:00.0000, -8.916242369992338E-03, -4.626756330821908E-01, -3.699223862670717E-02,  2.248616618752393E-02,  8.992937480185002E-04, -1.989044725685095E-03,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000,  1.357201273027436E-02, -4.610909149643074E-01, -3.892546172923241E-02,  2.247920240499911E-02,  2.271293138081751E-03, -1.876285486981824E-03,
2460085.500000000, A.D. 2023-May-21 00:00:00.0000,  3.601968313413514E-02, -4.581310122293668E-01, -4.074258142657147E-02,  2.240479471151686E-02,  3.649393147956174E-03, -1.756841430406238E-03,
2460086.500000000, A.D. 2023-May-22 00:00:00.0000,  5.835868855768244E-02, -4.537906507376026E-01, -4.243692207048089E-02,  2.226164013867794E-02,  5.031922873194076E-03, -1.630729589482238E-03,
2460087.500000000, A.D. 2023-May-23 00:00:00.0000,  8.051955462645541E-02, -4.480662860374615E-01, -4.400182149190969E-02,  2.204825304859444E-02,  6.417088810276270E-03, -1.497960261251630E-03,
2460088.500000000, A.D. 2023-May-24 00:00:00.0000,  1.024312290940878E-01, -4.409562414863091E-01, -4.543062543096871E-02,  2.176296308541766E-02,  7.802943370973999E-03, -1.358539391403422E-03,
